33.04,-97.03,32.89,-97.03,145
25.78,-80.45,25.79,-80.29,145
28.54,-81.28,28.42,-81.29,145
33.8,-117.79,33.67,-117.87,144
25.78,-80.39,25.79,-80.29,144
28.53,-81.28,28.42,-81.29,144
33.95,-118.21,33.94,-118.41,143
40.41,-3.47,40.49,-3.56,143
40.64,-73.76,40.47,-73.89,142
47.34,-122.31,47.46,-122.31,142
40.78,-73.87,40.64,-73.99,141
35.46,139.84,35.55,139.78,141
14.4,120.83,14.49,120.99,140
48.75,2.51,48.72,2.36,140
40.78,-73.87,40.65,-73.98,140
48.75,2.52,48.72,2.36,140
41.68,12.33,41.83,12.27,139
-6.1,106.68,-6.01,106.85,139
48.75,2.54,48.72,2.36,138
35.96,-115.23,36.09,-115.16,138
42.37,-71.01,42.23,-71.07,137
47.35,-122.31,47.46,-122.31,137
25.78,-80.41,25.79,-80.29,137
36.09,-115.16,35.99,-115.22,137
42.37,-71.01,42.25,-71.06,136
33.0,-97.03,32.89,-97.03,136
32.71,-117.1,32.73,-117.2,136
28.54,77.2,28.56,77.09,135
28.53,77.26,28.56,77.1,135
19.44,-99.06,19.55,-98.86,135
28.52,-81.28,28.42,-81.29,135
28.56,-81.28,28.42,-81.29,134
25.78,-80.4,25.79,-80.29,134
32.7,-117.05,32.73,-117.2,134
32.71,-117.09,32.73,-117.2,133
28.51,77.23,28.55,77.07,133
33.09,-97.03,32.9,-97.03,133
39.84,-75.39,39.87,-75.24,132
33.96,-118.17,33.94,-118.41,132
40.98,29.54,40.91,29.34,132
37.35,127.05,37.5,126.86,132
28.51,77.24,28.55,77.07,132
40.34,-3.4,40.49,-3.55,131
28.52,77.27,28.56,77.1,131
33.07,-97.03,32.9,-97.03,131
32.7,-117.06,32.73,-117.2,131
36.09,-115.16,35.93,-115.25,130
39.96,-104.66,39.85,-104.66,129
33.94,-118.41,33.95,-118.23,129
-37.51,144.81,-37.67,144.84,129
32.98,-97.01,32.88,-97.02,129
40.67,-73.96,40.78,-73.87,129
28.53,-81.33,28.43,-81.32,129
40.37,-3.43,40.49,-3.56,129
25.78,-80.46,25.79,-80.29,129
40.64,-73.76,40.49,-73.87,129
-37.5,144.81,-37.67,144.84,129
33.01,-97.03,32.9,-97.03,129
14.02,100.67,13.9,100.6,128
33.04,-97.05,32.89,-97.05,128
33.96,-118.13,33.94,-118.4,128
45.36,9.29,45.46,9.28,128
36.07,-114.92,36.08,-115.15,128
44.81,-93.05,44.88,-93.22,128
30.39,103.86,30.55,103.94,127
37.34,127.06,37.5,126.86,127
42.19,-71.09,42.37,-71.0,127
38.84,-77.04,38.93,-77.12,127
36.09,-115.16,35.9,-115.27,127
33.94,-118.41,33.95,-118.26,127
38.84,-77.04,38.92,-77.11,126
28.55,-81.33,28.43,-81.32,126
33.96,-118.14,33.94,-118.4,126
-6.06,106.86,-6.13,106.68,126
33.08,-97.03,32.9,-97.03,126
-37.48,144.8,-37.67,144.84,126
37.64,-122.12,37.71,-122.22,125
-37.53,144.81,-37.67,144.84,125
4.89,-74.4,4.72,-74.18,124
40.61,-74.02,40.78,-73.88,124
40.57,-74.24,40.7,-74.16,124
26.08,-80.38,26.08,-80.17,124
40.91,29.34,40.99,29.55,124
32.99,-97.01,32.88,-97.02,124
28.54,77.22,28.56,77.09,124
40.64,-73.76,40.49,-73.88,124
39.83,-75.42,39.87,-75.25,123
37.35,127.05,37.51,126.85,123
28.51,77.25,28.55,77.07,123
33.09,-97.05,32.9,-97.05,123
36.09,-115.16,35.94,-115.25,123
-37.52,144.81,-37.67,144.84,122
42.24,-71.07,42.37,-71.01,122
